CustomerID,FirstName,LastName,Email,Phone,TotalSpent,Frequency,Recency,HighValue
4123,Chris,Smith,user4123@example.com,1234567894123,0.0,0.0,714.0,0
4124,John,Jones,user4124@example.com,1234567894124,309.7,1.0,689.0,0
4125,Emily,Williams,user4125@example.com,1234567894125,0.0,0.0,714.0,0
4126,Alex,Smith,user4126@example.com,1234567894126,0.0,0.0,714.0,0
4127,John,Brown,user4127@example.com,1234567894127,0.0,0.0,714.0,0
4128,Jane,Brown,user4128@example.com,1234567894128,0.0,0.0,714.0,0
4129,Jane,Smith,user4129@example.com,1234567894129,0.0,0.0,714.0,0
4130,Emily,Jones,user4130@example.com,1234567894130,335.59,1.0,683.0,0
4131,Emily,Brown,user4131@example.com,1234567894131,0.0,0.0,714.0,0
4132,Chris,Johnson,user4132@example.com,1234567894132,0.0,0.0,714.0,0
4133,Alex,Smith,user4133@example.com,1234567894133,0.0,0.0,714.0,0
4134,Jane,Smith,user4134@example.com,1234567894134,446.91,1.0,684.0,1
4135,Chris,Brown,user4135@example.com,1234567894135,290.44,1.0,678.0,0
4136,Emily,Smith,user4136@example.com,1234567894136,0.0,0.0,714.0,0
4137,Chris,Jones,user4137@example.com,1234567894137,0.0,0.0,714.0,0
4138,Emily,Brown,user4138@example.com,1234567894138,0.0,0.0,714.0,0
4139,Jane,Johnson,user4139@example.com,1234567894139,0.0,0.0,714.0,0
4140,Alex,Jones,user4140@example.com,1234567894140,406.91,1.0,697.0,1
4141,Chris,Johnson,user4141@example.com,1234567894141,0.0,0.0,714.0,0
4142,Alex,Smith,user4142@example.com,1234567894142,0.0,0.0,714.0,0
4143,Alex,Smith,user4143@example.com,1234567894143,0.0,0.0,714.0,0
4144,Jane,Williams,user4144@example.com,1234567894144,0.0,0.0,714.0,0
4145,Emily,Jones,user4145@example.com,1234567894145,380.84,1.0,694.0,1
4146,Emily,Johnson,user4146@example.com,1234567894146,0.0,0.0,714.0,0
4147,John,Jones,user4147@example.com,1234567894147,0.0,0.0,714.0,0
4148,Alex,Johnson,user4148@example.com,1234567894148,0.0,0.0,714.0,0
4149,Chris,Williams,user4149@example.com,1234567894149,460.9,1.0,705.0,1
4150,Chris,Smith,user4150@example.com,1234567894150,0.0,0.0,714.0,0
4151,John,Brown,user4151@example.com,1234567894151,0.0,0.0,714.0,0
4152,Alex,Smith,user4152@example.com,1234567894152,0.0,0.0,714.0,0
4153,John,Brown,user4153@example.com,1234567894153,0.0,0.0,714.0,0
4154,John,Jones,user4154@example.com,1234567894154,151.2,1.0,699.0,0
4155,Alex,Smith,user4155@example.com,1234567894155,528.37,2.0,681.0,1
4156,Emily,Brown,user4156@example.com,1234567894156,0.0,0.0,714.0,0
4157,Jane,Williams,user4157@example.com,1234567894157,0.0,0.0,714.0,0
4158,Jane,Smith,user4158@example.com,1234567894158,298.81,1.0,684.0,0
4159,John,Smith,user4159@example.com,1234567894159,0.0,0.0,714.0,0
4160,Chris,Williams,user4160@example.com,1234567894160,0.0,0.0,714.0,0
4161,Emily,Brown,user4161@example.com,1234567894161,0.0,0.0,714.0,0
4162,Emily,Jones,user4162@example.com,1234567894162,0.0,0.0,714.0,0
4163,Chris,Smith,user4163@example.com,1234567894163,0.0,0.0,714.0,0
4164,Alex,Williams,user4164@example.com,1234567894164,407.83,1.0,699.0,1
4165,Alex,Johnson,user4165@example.com,1234567894165,0.0,0.0,714.0,0
4166,Chris,Williams,user4166@example.com,1234567894166,0.0,0.0,714.0,0
4167,Emily,Smith,user4167@example.com,1234567894167,0.0,0.0,714.0,0
4168,Alex,Williams,user4168@example.com,1234567894168,0.0,0.0,714.0,0
4169,Emily,Johnson,user4169@example.com,1234567894169,0.0,0.0,714.0,0
4170,Jane,Brown,user4170@example.com,1234567894170,0.0,0.0,714.0,0
4171,Chris,Smith,user4171@example.com,1234567894171,0.0,0.0,714.0,0
4172,Jane,Johnson,user4172@example.com,1234567894172,0.0,0.0,714.0,0
4173,Jane,Jones,user4173@example.com,1234567894173,0.0,0.0,714.0,0
4174,Emily,Williams,user4174@example.com,1234567894174,15.98,1.0,710.0,0
4175,Chris,Johnson,user4175@example.com,1234567894175,0.0,0.0,714.0,0
4176,Emily,Smith,user4176@example.com,1234567894176,388.2,1.0,678.0,1
4177,John,Brown,user4177@example.com,1234567894177,0.0,0.0,714.0,0
4178,Emily,Brown,user4178@example.com,1234567894178,0.0,0.0,714.0,0
4179,Chris,Williams,user4179@example.com,1234567894179,0.0,0.0,714.0,0
4180,Emily,Jones,user4180@example.com,1234567894180,0.0,0.0,714.0,0
4181,John,Jones,user4181@example.com,1234567894181,0.0,0.0,714.0,0
4182,Emily,Brown,user4182@example.com,1234567894182,182.01,1.0,675.0,0
4183,Jane,Williams,user4183@example.com,1234567894183,0.0,0.0,714.0,0
4184,Chris,Johnson,user4184@example.com,1234567894184,385.05,1.0,686.0,1
4185,Jane,Williams,user4185@example.com,1234567894185,57.03,1.0,713.0,0
4186,Jane,Brown,user4186@example.com,1234567894186,0.0,0.0,714.0,0
4187,Chris,Williams,user4187@example.com,1234567894187,0.0,0.0,714.0,0
4188,Alex,Jones,user4188@example.com,1234567894188,0.0,0.0,714.0,0
4189,John,Johnson,user4189@example.com,1234567894189,115.13,1.0,681.0,0
4190,Emily,Smith,user4190@example.com,1234567894190,0.0,0.0,714.0,0
4191,Chris,Williams,user4191@example.com,1234567894191,393.02,1.0,695.0,1
4192,Jane,Jones,user4192@example.com,1234567894192,0.0,0.0,714.0,0
4193,Jane,Johnson,user4193@example.com,1234567894193,0.0,0.0,714.0,0
4194,Alex,Smith,user4194@example.com,1234567894194,0.0,0.0,714.0,0
4195,Chris,Johnson,user4195@example.com,1234567894195,0.0,0.0,714.0,0
4196,Emily,Williams,user4196@example.com,1234567894196,176.04,1.0,691.0,0
4197,Emily,Brown,user4197@example.com,1234567894197,0.0,0.0,714.0,0
4198,Jane,Jones,user4198@example.com,1234567894198,0.0,0.0,714.0,0
4199,Emily,Williams,user4199@example.com,1234567894199,0.0,0.0,714.0,0
4200,Emily,Smith,user4200@example.com,1234567894200,0.0,0.0,714.0,0
4201,John,Smith,user4201@example.com,1234567894201,0.0,0.0,714.0,0
4202,Jane,Jones,user4202@example.com,1234567894202,0.0,0.0,714.0,0
4203,John,Johnson,user4203@example.com,1234567894203,0.0,0.0,714.0,0
4204,Emily,Johnson,user4204@example.com,1234567894204,383.27,1.0,697.0,1
4205,John,Jones,user4205@example.com,1234567894205,0.0,0.0,714.0,0
4206,Emily,Johnson,user4206@example.com,1234567894206,200.13,1.0,692.0,0
4207,Chris,Jones,user4207@example.com,1234567894207,0.0,0.0,714.0,0
4208,John,Williams,user4208@example.com,1234567894208,0.0,0.0,714.0,0
4209,Jane,Jones,user4209@example.com,1234567894209,217.2,1.0,702.0,0
4210,Alex,Johnson,user4210@example.com,1234567894210,0.0,0.0,714.0,0
4211,John,Williams,user4211@example.com,1234567894211,0.0,0.0,714.0,0
4212,Chris,Jones,user4212@example.com,1234567894212,407.75,1.0,676.0,1
4213,John,Brown,user4213@example.com,1234567894213,0.0,0.0,714.0,0
4214,Jane,Williams,user4214@example.com,1234567894214,0.0,0.0,714.0,0
4215,Alex,Smith,user4215@example.com,1234567894215,0.0,0.0,714.0,0
4216,Emily,Johnson,user4216@example.com,1234567894216,0.0,0.0,714.0,0
4217,Alex,Brown,user4217@example.com,1234567894217,145.7,1.0,679.0,0
4218,Emily,Williams,user4218@example.com,1234567894218,0.0,0.0,714.0,0
4219,Chris,Williams,user4219@example.com,1234567894219,0.0,0.0,714.0,0
4220,John,Brown,user4220@example.com,1234567894220,198.76,1.0,706.0,0
4221,Chris,Williams,user4221@example.com,1234567894221,0.0,0.0,714.0,0
4222,Chris,Smith,user4222@example.com,1234567894222,0.0,0.0,714.0,0
4223,John,Jones,user4223@example.com,1234567894223,301.15,1.0,690.0,0
4224,Alex,Johnson,user4224@example.com,1234567894224,0.0,0.0,714.0,0
4225,Emily,Smith,user4225@example.com,1234567894225,0.0,0.0,714.0,0
4226,Emily,Brown,user4226@example.com,1234567894226,0.0,0.0,714.0,0
4227,Jane,Williams,user4227@example.com,1234567894227,0.0,0.0,714.0,0
4228,Emily,Smith,user4228@example.com,1234567894228,474.67,1.0,709.0,1
4229,John,Williams,user4229@example.com,1234567894229,0.0,0.0,714.0,0
4230,Emily,Williams,user4230@example.com,1234567894230,224.44,1.0,690.0,0
4231,John,Jones,user4231@example.com,1234567894231,0.0,0.0,714.0,0
4232,Emily,Jones,user4232@example.com,1234567894232,0.0,0.0,714.0,0
4233,Emily,Smith,user4233@example.com,1234567894233,0.0,0.0,714.0,0
4234,Chris,Smith,user4234@example.com,1234567894234,0.0,0.0,714.0,0
4235,Emily,Jones,user4235@example.com,1234567894235,0.0,0.0,714.0,0
4236,Jane,Brown,user4236@example.com,1234567894236,0.0,0.0,714.0,0
4237,Chris,Brown,user4237@example.com,1234567894237,350.98,1.0,711.0,1
4238,Emily,Williams,user4238@example.com,1234567894238,0.0,0.0,714.0,0
4239,Emily,Johnson,user4239@example.com,1234567894239,0.0,0.0,714.0,0
4240,Jane,Jones,user4240@example.com,1234567894240,0.0,0.0,714.0,0
4241,Alex,Brown,user4241@example.com,1234567894241,0.0,0.0,714.0,0
4242,Alex,Brown,user4242@example.com,1234567894242,0.0,0.0,714.0,0
4243,Chris,Jones,user4243@example.com,1234567894243,0.0,0.0,714.0,0
4244,Emily,Johnson,user4244@example.com,1234567894244,61.95,1.0,680.0,0
4245,John,Williams,user4245@example.com,1234567894245,0.0,0.0,714.0,0
4246,John,Smith,user4246@example.com,1234567894246,0.0,0.0,714.0,0
4247,Alex,Smith,user4247@example.com,1234567894247,188.37,1.0,685.0,0
4248,Chris,Jones,user4248@example.com,1234567894248,0.0,0.0,714.0,0
4249,Jane,Smith,user4249@example.com,1234567894249,0.0,0.0,714.0,0
4250,Chris,Brown,user4250@example.com,1234567894250,29.94,1.0,700.0,0
4251,Alex,Brown,user4251@example.com,1234567894251,0.0,0.0,714.0,0
4252,Jane,Jones,user4252@example.com,1234567894252,0.0,0.0,714.0,0
4253,John,Brown,user4253@example.com,1234567894253,0.0,0.0,714.0,0
4254,Emily,Smith,user4254@example.com,1234567894254,0.0,0.0,714.0,0
4255,John,Brown,user4255@example.com,1234567894255,0.0,0.0,714.0,0
4256,Chris,Brown,user4256@example.com,1234567894256,0.0,0.0,714.0,0
4257,Alex,Jones,user4257@example.com,1234567894257,0.0,0.0,714.0,0
4258,Chris,Jones,user4258@example.com,1234567894258,0.0,0.0,714.0,0
4259,Chris,Smith,user4259@example.com,1234567894259,0.0,0.0,714.0,0
4260,Emily,Brown,user4260@example.com,1234567894260,73.8,1.0,702.0,0
4261,Jane,Jones,user4261@example.com,1234567894261,330.84,1.0,677.0,0
4262,Emily,Williams,user4262@example.com,1234567894262,0.0,0.0,714.0,0
4263,Alex,Smith,user4263@example.com,1234567894263,0.0,0.0,714.0,0
4264,Emily,Jones,user4264@example.com,1234567894264,445.93,1.0,674.0,1
4265,Jane,Smith,user4265@example.com,1234567894265,0.0,0.0,714.0,0
4266,John,Williams,user4266@example.com,1234567894266,0.0,0.0,714.0,0
4267,Chris,Williams,user4267@example.com,1234567894267,0.0,0.0,714.0,0
4268,Alex,Williams,user4268@example.com,1234567894268,264.15,1.0,690.0,0
4269,Alex,Smith,user4269@example.com,1234567894269,797.0799999999999,2.0,675.0,1
4270,Chris,Williams,user4270@example.com,1234567894270,0.0,0.0,714.0,0
4271,Emily,Brown,user4271@example.com,1234567894271,0.0,0.0,714.0,0
4272,John,Smith,user4272@example.com,1234567894272,0.0,0.0,714.0,0
4273,Alex,Brown,user4273@example.com,1234567894273,0.0,0.0,714.0,0
4274,Alex,Williams,user4274@example.com,1234567894274,0.0,0.0,714.0,0
4275,Jane,Brown,user4275@example.com,1234567894275,0.0,0.0,714.0,0
4276,John,Brown,user4276@example.com,1234567894276,0.0,0.0,714.0,0
4277,Alex,Williams,user4277@example.com,1234567894277,0.0,0.0,714.0,0
4278,John,Jones,user4278@example.com,1234567894278,0.0,0.0,714.0,0
4279,Chris,Smith,user4279@example.com,1234567894279,0.0,0.0,714.0,0
4280,Chris,Brown,user4280@example.com,1234567894280,0.0,0.0,714.0,0
4281,Alex,Smith,user4281@example.com,1234567894281,0.0,0.0,714.0,0
4282,Jane,Jones,user4282@example.com,1234567894282,0.0,0.0,714.0,0
4283,Emily,Williams,user4283@example.com,1234567894283,238.97,1.0,696.0,0
4284,Chris,Johnson,user4284@example.com,1234567894284,0.0,0.0,714.0,0
4285,Emily,Smith,user4285@example.com,1234567894285,0.0,0.0,714.0,0
4286,Chris,Smith,user4286@example.com,1234567894286,0.0,0.0,714.0,0
4287,Jane,Williams,user4287@example.com,1234567894287,34.71,1.0,704.0,0
4288,Emily,Smith,user4288@example.com,1234567894288,368.74,1.0,682.0,1
4289,Jane,Jones,user4289@example.com,1234567894289,0.0,0.0,714.0,0
4290,John,Brown,user4290@example.com,1234567894290,0.0,0.0,714.0,0
4291,John,Smith,user4291@example.com,1234567894291,150.37,1.0,695.0,0
4292,Chris,Williams,user4292@example.com,1234567894292,0.0,0.0,714.0,0
4293,Chris,Brown,user4293@example.com,1234567894293,0.0,0.0,714.0,0
4294,John,Brown,user4294@example.com,1234567894294,261.04,1.0,682.0,0
4295,Jane,Williams,user4295@example.com,1234567894295,0.0,0.0,714.0,0
4296,John,Johnson,user4296@example.com,1234567894296,676.03,2.0,686.0,1
4297,Jane,Smith,user4297@example.com,1234567894297,0.0,0.0,714.0,0
4298,Jane,Smith,user4298@example.com,1234567894298,403.84,1.0,702.0,1
4299,Chris,Johnson,user4299@example.com,1234567894299,0.0,0.0,714.0,0
4300,Alex,Brown,user4300@example.com,1234567894300,0.0,0.0,714.0,0
4301,John,Smith,user4301@example.com,1234567894301,0.0,0.0,714.0,0
4302,John,Johnson,user4302@example.com,1234567894302,0.0,0.0,714.0,0
4303,Jane,Williams,user4303@example.com,1234567894303,0.0,0.0,714.0,0
4304,John,Smith,user4304@example.com,1234567894304,0.0,0.0,714.0,0
4305,Alex,Smith,user4305@example.com,1234567894305,187.82,1.0,708.0,0
4306,Alex,Johnson,user4306@example.com,1234567894306,0.0,0.0,714.0,0
4307,Jane,Williams,user4307@example.com,1234567894307,0.0,0.0,714.0,0
4308,John,Brown,user4308@example.com,1234567894308,0.0,0.0,714.0,0
4309,John,Jones,user4309@example.com,1234567894309,0.0,0.0,714.0,0
4310,John,Brown,user4310@example.com,1234567894310,187.35,1.0,705.0,0
4311,Alex,Williams,user4311@example.com,1234567894311,0.0,0.0,714.0,0
4312,Emily,Johnson,user4312@example.com,1234567894312,0.0,0.0,714.0,0
4313,John,Smith,user4313@example.com,1234567894313,0.0,0.0,714.0,0
4314,Chris,Williams,user4314@example.com,1234567894314,0.0,0.0,714.0,0
4315,Alex,Smith,user4315@example.com,1234567894315,0.0,0.0,714.0,0
4316,Chris,Brown,user4316@example.com,1234567894316,0.0,0.0,714.0,0
4317,Alex,Johnson,user4317@example.com,1234567894317,0.0,0.0,714.0,0
4318,Alex,Brown,user4318@example.com,1234567894318,333.08,1.0,697.0,0
4319,Emily,Brown,user4319@example.com,1234567894319,0.0,0.0,714.0,0
4320,Emily,Jones,user4320@example.com,1234567894320,372.33,1.0,674.0,1
4321,Chris,Johnson,user4321@example.com,1234567894321,0.0,0.0,714.0,0
4322,John,Brown,user4322@example.com,1234567894322,0.0,0.0,714.0,0
4323,Jane,Johnson,user4323@example.com,1234567894323,0.0,0.0,714.0,0
4324,John,Smith,user4324@example.com,1234567894324,0.0,0.0,714.0,0
4325,Jane,Jones,user4325@example.com,1234567894325,0.0,0.0,714.0,0
4326,Emily,Brown,user4326@example.com,1234567894326,0.0,0.0,714.0,0
4327,John,Jones,user4327@example.com,1234567894327,0.0,0.0,714.0,0
4328,Chris,Williams,user4328@example.com,1234567894328,0.0,0.0,714.0,0
4329,Emily,Williams,user4329@example.com,1234567894329,0.0,0.0,714.0,0
4330,John,Williams,user4330@example.com,1234567894330,0.0,0.0,714.0,0
4331,Alex,Williams,user4331@example.com,1234567894331,0.0,0.0,714.0,0
4332,Alex,Smith,user4332@example.com,1234567894332,0.0,0.0,714.0,0
4333,Alex,Jones,user4333@example.com,1234567894333,0.0,0.0,714.0,0
4334,Alex,Johnson,user4334@example.com,1234567894334,0.0,0.0,714.0,0
4335,Alex,Smith,user4335@example.com,1234567894335,0.0,0.0,714.0,0
4336,Chris,Johnson,user4336@example.com,1234567894336,0.0,0.0,714.0,0
4337,Chris,Johnson,user4337@example.com,1234567894337,0.0,0.0,714.0,0
4338,John,Brown,user4338@example.com,1234567894338,0.0,0.0,714.0,0
4339,Emily,Williams,user4339@example.com,1234567894339,84.99,1.0,709.0,0
4340,Chris,Jones,user4340@example.com,1234567894340,0.0,0.0,714.0,0
4341,Alex,Brown,user4341@example.com,1234567894341,338.93,1.0,675.0,0
4342,Emily,Smith,user4342@example.com,1234567894342,0.0,0.0,714.0,0
4343,John,Johnson,user4343@example.com,1234567894343,0.0,0.0,714.0,0
4344,Chris,Jones,user4344@example.com,1234567894344,230.55,1.0,693.0,0
4345,Emily,Smith,user4345@example.com,1234567894345,118.94,1.0,697.0,0
4346,Alex,Smith,user4346@example.com,1234567894346,0.0,0.0,714.0,0
4347,Jane,Jones,user4347@example.com,1234567894347,0.0,0.0,714.0,0
4348,Emily,Smith,user4348@example.com,1234567894348,0.0,0.0,714.0,0
4349,Chris,Smith,user4349@example.com,1234567894349,0.0,0.0,714.0,0
4350,John,Smith,user4350@example.com,1234567894350,0.0,0.0,714.0,0
4351,John,Williams,user4351@example.com,1234567894351,83.27,1.0,708.0,0
4352,Chris,Brown,user4352@example.com,1234567894352,0.0,0.0,714.0,0
4353,Alex,Johnson,user4353@example.com,1234567894353,272.79,1.0,704.0,0
4354,Alex,Jones,user4354@example.com,1234567894354,0.0,0.0,714.0,0
4355,Chris,Brown,user4355@example.com,1234567894355,0.0,0.0,714.0,0
4356,John,Johnson,user4356@example.com,1234567894356,0.0,0.0,714.0,0
4357,Chris,Williams,user4357@example.com,1234567894357,0.0,0.0,714.0,0
4358,Chris,Williams,user4358@example.com,1234567894358,466.39,1.0,675.0,1
4359,Jane,Williams,user4359@example.com,1234567894359,0.0,0.0,714.0,0
4360,Emily,Johnson,user4360@example.com,1234567894360,0.0,0.0,714.0,0
4361,John,Williams,user4361@example.com,1234567894361,345.22,1.0,679.0,0
4362,Jane,Jones,user4362@example.com,1234567894362,0.0,0.0,714.0,0
4363,Jane,Johnson,user4363@example.com,1234567894363,0.0,0.0,714.0,0
4364,Chris,Jones,user4364@example.com,1234567894364,0.0,0.0,714.0,0
4365,John,Smith,user4365@example.com,1234567894365,0.0,0.0,714.0,0
4366,Emily,Smith,user4366@example.com,1234567894366,0.0,0.0,714.0,0
4367,Chris,Smith,user4367@example.com,1234567894367,0.0,0.0,714.0,0
4368,Emily,Johnson,user4368@example.com,1234567894368,0.0,0.0,714.0,0
4369,Jane,Johnson,user4369@example.com,1234567894369,354.14,1.0,677.0,1
4370,Alex,Johnson,user4370@example.com,1234567894370,0.0,0.0,714.0,0
4371,Chris,Williams,user4371@example.com,1234567894371,0.0,0.0,714.0,0
4372,Jane,Jones,user4372@example.com,1234567894372,0.0,0.0,714.0,0
4373,Jane,Jones,user4373@example.com,1234567894373,0.0,0.0,714.0,0
4374,Emily,Smith,user4374@example.com,1234567894374,0.0,0.0,714.0,0
4375,Chris,Brown,user4375@example.com,1234567894375,0.0,0.0,714.0,0
4376,John,Johnson,user4376@example.com,1234567894376,0.0,0.0,714.0,0
4377,Emily,Brown,user4377@example.com,1234567894377,0.0,0.0,714.0,0
4378,Jane,Williams,user4378@example.com,1234567894378,62.2,1.0,676.0,0
4379,Chris,Brown,user4379@example.com,1234567894379,0.0,0.0,714.0,0
4380,Alex,Brown,user4380@example.com,1234567894380,0.0,0.0,714.0,0
4381,Alex,Johnson,user4381@example.com,1234567894381,350.55,1.0,709.0,1
4382,Jane,Smith,user4382@example.com,1234567894382,0.0,0.0,714.0,0
4383,Jane,Jones,user4383@example.com,1234567894383,0.0,0.0,714.0,0
4384,Jane,Williams,user4384@example.com,1234567894384,0.0,0.0,714.0,0
4385,John,Williams,user4385@example.com,1234567894385,0.0,0.0,714.0,0
4386,Jane,Jones,user4386@example.com,1234567894386,0.0,0.0,714.0,0
4387,Jane,Williams,user4387@example.com,1234567894387,43.82,1.0,711.0,0
4388,John,Jones,user4388@example.com,1234567894388,351.32,1.0,689.0,1
4389,Chris,Jones,user4389@example.com,1234567894389,0.0,0.0,714.0,0
4390,John,Williams,user4390@example.com,1234567894390,0.0,0.0,714.0,0
4391,Jane,Jones,user4391@example.com,1234567894391,0.0,0.0,714.0,0
4392,Alex,Williams,user4392@example.com,1234567894392,0.0,0.0,714.0,0
4393,Chris,Johnson,user4393@example.com,1234567894393,0.0,0.0,714.0,0
4394,John,Williams,user4394@example.com,1234567894394,0.0,0.0,714.0,0
4395,Emily,Brown,user4395@example.com,1234567894395,0.0,0.0,714.0,0
4396,John,Jones,user4396@example.com,1234567894396,0.0,0.0,714.0,0
4397,Emily,Johnson,user4397@example.com,1234567894397,0.0,0.0,714.0,0
4398,Emily,Johnson,user4398@example.com,1234567894398,0.0,0.0,714.0,0
4399,Emily,Jones,user4399@example.com,1234567894399,0.0,0.0,714.0,0
4400,Jane,Smith,user4400@example.com,1234567894400,240.14,1.0,686.0,0
4401,Emily,Brown,user4401@example.com,1234567894401,0.0,0.0,714.0,0
4402,Chris,Smith,user4402@example.com,1234567894402,0.0,0.0,714.0,0
4403,Emily,Brown,user4403@example.com,1234567894403,0.0,0.0,714.0,0
4404,Jane,Brown,user4404@example.com,1234567894404,0.0,0.0,714.0,0
4405,Chris,Williams,user4405@example.com,1234567894405,0.0,0.0,714.0,0
4406,Jane,Johnson,user4406@example.com,1234567894406,0.0,0.0,714.0,0
4407,Alex,Smith,user4407@example.com,1234567894407,0.0,0.0,714.0,0
4408,Jane,Brown,user4408@example.com,1234567894408,0.0,0.0,714.0,0
4409,John,Brown,user4409@example.com,1234567894409,275.04,1.0,697.0,0
4410,Jane,Jones,user4410@example.com,1234567894410,185.14,1.0,684.0,0
4411,John,Jones,user4411@example.com,1234567894411,0.0,0.0,714.0,0
4412,Chris,Williams,user4412@example.com,1234567894412,0.0,0.0,714.0,0
4413,Chris,Brown,user4413@example.com,1234567894413,697.21,2.0,682.0,1
4414,John,Smith,user4414@example.com,1234567894414,0.0,0.0,714.0,0
4415,Jane,Williams,user4415@example.com,1234567894415,0.0,0.0,714.0,0
4416,Alex,Jones,user4416@example.com,1234567894416,0.0,0.0,714.0,0
4417,Alex,Williams,user4417@example.com,1234567894417,0.0,0.0,714.0,0
4418,Alex,Williams,user4418@example.com,1234567894418,0.0,0.0,714.0,0
4419,John,Johnson,user4419@example.com,1234567894419,0.0,0.0,714.0,0
4420,Alex,Williams,user4420@example.com,1234567894420,0.0,0.0,714.0,0
4421,Alex,Johnson,user4421@example.com,1234567894421,66.23,1.0,691.0,0
4422,John,Smith,user4422@example.com,1234567894422,0.0,0.0,714.0,0
4423,Jane,Jones,user4423@example.com,1234567894423,0.0,0.0,714.0,0
4424,Jane,Jones,user4424@example.com,1234567894424,0.0,0.0,714.0,0
4425,Jane,Johnson,user4425@example.com,1234567894425,0.0,0.0,714.0,0
4426,Emily,Williams,user4426@example.com,1234567894426,0.0,0.0,714.0,0
4427,John,Brown,user4427@example.com,1234567894427,0.0,0.0,714.0,0
4428,Alex,Johnson,user4428@example.com,1234567894428,0.0,0.0,714.0,0
4429,John,Brown,user4429@example.com,1234567894429,0.0,0.0,714.0,0
4430,John,Johnson,user4430@example.com,1234567894430,0.0,0.0,714.0,0
4431,Alex,Johnson,user4431@example.com,1234567894431,0.0,0.0,714.0,0
4432,John,Williams,user4432@example.com,1234567894432,0.0,0.0,714.0,0
4433,Alex,Smith,user4433@example.com,1234567894433,0.0,0.0,714.0,0
4434,Alex,Johnson,user4434@example.com,1234567894434,0.0,0.0,714.0,0
4435,Jane,Jones,user4435@example.com,1234567894435,0.0,0.0,714.0,0
4436,Chris,Smith,user4436@example.com,1234567894436,0.0,0.0,714.0,0
4437,Emily,Smith,user4437@example.com,1234567894437,0.0,0.0,714.0,0
4438,Chris,Smith,user4438@example.com,1234567894438,160.84,1.0,677.0,0
4439,Chris,Johnson,user4439@example.com,1234567894439,0.0,0.0,714.0,0
4440,John,Johnson,user4440@example.com,1234567894440,378.74,1.0,692.0,1
4441,John,Jones,user4441@example.com,1234567894441,0.0,0.0,714.0,0
4442,Jane,Williams,user4442@example.com,1234567894442,0.0,0.0,714.0,0
4443,Alex,Brown,user4443@example.com,1234567894443,0.0,0.0,714.0,0
4444,John,Jones,user4444@example.com,1234567894444,0.0,0.0,714.0,0
4445,John,Johnson,user4445@example.com,1234567894445,0.0,0.0,714.0,0
4446,Jane,Johnson,user4446@example.com,1234567894446,0.0,0.0,714.0,0
4447,Jane,Williams,user4447@example.com,1234567894447,0.0,0.0,714.0,0
4448,Chris,Jones,user4448@example.com,1234567894448,485.87,1.0,696.0,1
4449,Chris,Jones,user4449@example.com,1234567894449,0.0,0.0,714.0,0
4450,Chris,Jones,user4450@example.com,1234567894450,0.0,0.0,714.0,0
4451,John,Williams,user4451@example.com,1234567894451,0.0,0.0,714.0,0
4452,Chris,Jones,user4452@example.com,1234567894452,0.0,0.0,714.0,0
4453,Alex,Smith,user4453@example.com,1234567894453,0.0,0.0,714.0,0
4454,Emily,Brown,user4454@example.com,1234567894454,0.0,0.0,714.0,0
4455,John,Williams,user4455@example.com,1234567894455,415.46,1.0,685.0,1
4456,Alex,Johnson,user4456@example.com,1234567894456,0.0,0.0,714.0,0
4457,Alex,Smith,user4457@example.com,1234567894457,0.0,0.0,714.0,0
4458,Chris,Brown,user4458@example.com,1234567894458,0.0,0.0,714.0,0
4459,Jane,Jones,user4459@example.com,1234567894459,0.0,0.0,714.0,0
4460,John,Brown,user4460@example.com,1234567894460,0.0,0.0,714.0,0
4461,Jane,Williams,user4461@example.com,1234567894461,0.0,0.0,714.0,0
4462,Emily,Brown,user4462@example.com,1234567894462,0.0,0.0,714.0,0
4463,Emily,Jones,user4463@example.com,1234567894463,0.0,0.0,714.0,0
4464,Chris,Johnson,user4464@example.com,1234567894464,0.0,0.0,714.0,0
4465,Emily,Smith,user4465@example.com,1234567894465,0.0,0.0,714.0,0
4466,Emily,Smith,user4466@example.com,1234567894466,0.0,0.0,714.0,0
4467,Chris,Jones,user4467@example.com,1234567894467,188.11,1.0,680.0,0
4468,Chris,Smith,user4468@example.com,1234567894468,0.0,0.0,714.0,0
4469,Alex,Smith,user4469@example.com,1234567894469,0.0,0.0,714.0,0
4470,Jane,Smith,user4470@example.com,1234567894470,0.0,0.0,714.0,0
4471,Emily,Johnson,user4471@example.com,1234567894471,0.0,0.0,714.0,0
4472,Chris,Williams,user4472@example.com,1234567894472,0.0,0.0,714.0,0
4473,Chris,Johnson,user4473@example.com,1234567894473,0.0,0.0,714.0,0
4474,Alex,Williams,user4474@example.com,1234567894474,0.0,0.0,714.0,0
4475,John,Jones,user4475@example.com,1234567894475,0.0,0.0,714.0,0
4476,John,Williams,user4476@example.com,1234567894476,0.0,0.0,714.0,0
4477,John,Williams,user4477@example.com,1234567894477,0.0,0.0,714.0,0
4478,Jane,Brown,user4478@example.com,1234567894478,0.0,0.0,714.0,0
4479,John,Smith,user4479@example.com,1234567894479,87.76,1.0,702.0,0
4480,Jane,Jones,user4480@example.com,1234567894480,0.0,0.0,714.0,0
4481,Alex,Jones,user4481@example.com,1234567894481,0.0,0.0,714.0,0
4482,Jane,Johnson,user4482@example.com,1234567894482,0.0,0.0,714.0,0
